Regiment,Times,freq
1018063,1,1.5210513E-5
1018070,1,1.5210513E-5
1018092,1,1.5210513E-5
10181,1,1.5210513E-5
1018109,1,1.5210513E-5
1018120,1,1.5210513E-5
1018163,1,1.5210513E-5
1018165,1,1.5210513E-5
1018197,1,1.5210513E-5
10182,1,1.5210513E-5
1018202,1,1.5210513E-5
1018204,1,1.5210513E-5
1018241,1,1.5210513E-5
1018242,1,1.5210513E-5
1018287,1,1.5210513E-5
1018339,1,1.5210513E-5
1018398,1,1.5210513E-5
1018419,1,1.5210513E-5
1018436,1,1.5210513E-5
1018439,1,1.5210513E-5
1018446,1,1.5210513E-5
1018466,1,1.5210513E-5
1018474,1,1.5210513E-5
1018478,1,1.5210513E-5
1018481,1,1.5210513E-5
1018482,1,1.5210513E-5
1018519,1,1.5210513E-5
1018527,1,1.5210513E-5
1018530,1,1.5210513E-5
1018542,1,1.5210513E-5
10186,1,1.5210513E-5
1018606,1,1.5210513E-5
1018625,1,1.5210513E-5
1018634,1,1.5210513E-5
1018638,1,1.5210513E-5
1018663,1,1.5210513E-5
1018664,1,1.5210513E-5
1018696,1,1.5210513E-5
1018721,1,1.5210513E-5
1018729,1,1.5210513E-5
1018732,1,1.5210513E-5
10189,1,1.5210513E-5
10191,1,1.5210513E-5
102,1,1.5210513E-5
102008,1,1.5210513E-5
10201,1,1.5210513E-5
102015,1,1.5210513E-5
102036,1,1.5210513E-5
10204,1,1.5210513E-5
102045,1,1.5210513E-5
10205,1,1.5210513E-5
102050,1,1.5210513E-5
102066,1,1.5210513E-5
10207,1,1.5210513E-5
102070,1,1.5210513E-5
102090,1,1.5210513E-5
102098,1,1.5210513E-5
1021046,1,1.5210513E-5
1021054,1,1.5210513E-5
1021055,1,1.5210513E-5
1021063,1,1.5210513E-5
1021066,1,1.5210513E-5
1021099,1,1.5210513E-5
102110,1,1.5210513E-5
1021103,1,1.5210513E-5
1021160,1,1.5210513E-5
1021161,1,1.5210513E-5
102118,1,1.5210513E-5
1021195,1,1.5210513E-5
1021198,1,1.5210513E-5
10212,1,1.5210513E-5
1021200,1,1.5210513E-5
102121,1,1.5210513E-5
1021224,1,1.5210513E-5
1021238,1,1.5210513E-5
1021239,1,1.5210513E-5
1021250,1,1.5210513E-5
1021252,1,1.5210513E-5
1021259,1,1.5210513E-5
1021260,1,1.5210513E-5
1021263,1,1.5210513E-5
102127,1,1.5210513E-5
1021270,1,1.5210513E-5
102128,1,1.5210513E-5
1021282,1,1.5210513E-5
1021293,1,1.5210513E-5
10214,1,1.5210513E-5
102147,1,1.5210513E-5
102154,1,1.5210513E-5
102161,1,1.5210513E-5
102174,1,1.5210513E-5
102192,1,1.5210513E-5
102197,1,1.5210513E-5
1022,1,1.5210513E-5
102201,1,1.5210513E-5
102211,1,1.5210513E-5
102219,1,1.5210513E-5
102228,1,1.5210513E-5
102232,1,1.5210513E-5
102234,1,1.5210513E-5
102237,1,1.5210513E-5
102244,1,1.5210513E-5
10227,1,1.5210513E-5
102275,1,1.5210513E-5
102276,1,1.5210513E-5
102286,1,1.5210513E-5
1023,1,1.5210513E-5
102312,1,1.5210513E-5
102316,1,1.5210513E-5
102317,1,1.5210513E-5
102321,1,1.5210513E-5
102346,1,1.5210513E-5
102350,1,1.5210513E-5
102351,1,1.5210513E-5
102363,1,1.5210513E-5
102371,1,1.5210513E-5
102373,1,1.5210513E-5
102386,1,1.5210513E-5
102389,1,1.5210513E-5
1024005,1,1.5210513E-5
1024027,1,1.5210513E-5
1024038,1,1.5210513E-5
1024046,1,1.5210513E-5
1024057,1,1.5210513E-5
1024096,1,1.5210513E-5
1024115,1,1.5210513E-5
1024127,1,1.5210513E-5
1024131,1,1.5210513E-5
1024174,1,1.5210513E-5
1024184,1,1.5210513E-5
102419,1,1.5210513E-5
1024205,1,1.5210513E-5
1024217,1,1.5210513E-5
1024228,1,1.5210513E-5
1024229,1,1.5210513E-5
1024310,1,1.5210513E-5
1024315,1,1.5210513E-5
1024319,1,1.5210513E-5
102432,1,1.5210513E-5
1024345,1,1.5210513E-5
1024347,1,1.5210513E-5
1024357,1,1.5210513E-5
1024371,1,1.5210513E-5
1024394,1,1.5210513E-5
10244,1,1.5210513E-5
1024421,1,1.5210513E-5
1024429,1,1.5210513E-5
1024432,1,1.5210513E-5
1024439,1,1.5210513E-5
1024441,1,1.5210513E-5
1024457,1,1.5210513E-5
1024483,1,1.5210513E-5
1024505,1,1.5210513E-5
1024507,1,1.5210513E-5
102452,1,1.5210513E-5
1024536,1,1.5210513E-5
1024544,1,1.5210513E-5
1024565,1,1.5210513E-5
102458,1,1.5210513E-5
102521,1,1.5210513E-5
102523,1,1.5210513E-5
102535,1,1.5210513E-5
102543,1,1.5210513E-5
102544,1,1.5210513E-5
102560,1,1.5210513E-5
102576,1,1.5210513E-5
102599,1,1.5210513E-5
102600,1,1.5210513E-5
102605,1,1.5210513E-5
102610,1,1.5210513E-5
102618,1,1.5210513E-5
102620,1,1.5210513E-5
102625,1,1.5210513E-5
102643,1,1.5210513E-5
102652,1,1.5210513E-5
102656,1,1.5210513E-5
102657,1,1.5210513E-5
102670,1,1.5210513E-5
1027025,1,1.5210513E-5
1027027,1,1.5210513E-5
102703,1,1.5210513E-5
1027047,1,1.5210513E-5
1027064,1,1.5210513E-5
102707,1,1.5210513E-5
1027108,1,1.5210513E-5
1027134,1,1.5210513E-5
1027234,1,1.5210513E-5
102725,1,1.5210513E-5
1027251,1,1.5210513E-5
1027283,1,1.5210513E-5
102729,1,1.5210513E-5
1027387,1,1.5210513E-5
1027399,1,1.5210513E-5
1027406,1,1.5210513E-5
1027408,1,1.5210513E-5
102743,1,1.5210513E-5
1027442,1,1.5210513E-5
1027447,1,1.5210513E-5
102745,1,1.5210513E-5
1027456,1,1.5210513E-5
102747,1,1.5210513E-5
102748,1,1.5210513E-5
1027489,1,1.5210513E-5
1027490,1,1.5210513E-5
1027514,1,1.5210513E-5
1027520,1,1.5210513E-5
1027522,1,1.5210513E-5
1027551,1,1.5210513E-5
1027552,1,1.5210513E-5
102756,1,1.5210513E-5
102757,1,1.5210513E-5
1027570,1,1.5210513E-5
1027596,1,1.5210513E-5
102762,1,1.5210513E-5
102763,1,1.5210513E-5
1027634,1,1.5210513E-5
1027643,1,1.5210513E-5
1027649,1,1.5210513E-5
102765,1,1.5210513E-5
1027725,1,1.5210513E-5
102777,1,1.5210513E-5
102784,1,1.5210513E-5
1028,1,1.5210513E-5
102811,1,1.5210513E-5
102819,1,1.5210513E-5
102826,1,1.5210513E-5
102828,1,1.5210513E-5
102856,1,1.5210513E-5
10289,1,1.5210513E-5
102893,1,1.5210513E-5
102896,1,1.5210513E-5
102902,1,1.5210513E-5
102957,1,1.5210513E-5
102967,1,1.5210513E-5
102972,1,1.5210513E-5
102976,1,1.5210513E-5
102978,1,1.5210513E-5
102997,1,1.5210513E-5
1030024,1,1.5210513E-5
1030026,1,1.5210513E-5
103005,1,1.5210513E-5
1030059,1,1.5210513E-5
1030060,1,1.5210513E-5
1030073,1,1.5210513E-5
1030106,1,1.5210513E-5
1030110,1,1.5210513E-5
1030115,1,1.5210513E-5
1030117,1,1.5210513E-5
1030122,1,1.5210513E-5
1030128,1,1.5210513E-5
1030138,1,1.5210513E-5
1030146,1,1.5210513E-5
1030180,1,1.5210513E-5
1030184,1,1.5210513E-5
1030205,1,1.5210513E-5
1030209,1,1.5210513E-5
1030213,1,1.5210513E-5
103022,1,1.5210513E-5
1030220,1,1.5210513E-5
1030227,1,1.5210513E-5
1030246,1,1.5210513E-5
1030250,1,1.5210513E-5
1030266,1,1.5210513E-5
1030280,1,1.5210513E-5
1030299,1,1.5210513E-5
103030,1,1.5210513E-5
1030306,1,1.5210513E-5
1030307,1,1.5210513E-5
1030308,1,1.5210513E-5
1030318,1,1.5210513E-5
1030322,1,1.5210513E-5
103035,1,1.5210513E-5
103036,1,1.5210513E-5
1030382,1,1.5210513E-5
1030384,1,1.5210513E-5
1030402,1,1.5210513E-5
1030408,1,1.5210513E-5
1030424,1,1.5210513E-5
1030427,1,1.5210513E-5
1030432,1,1.5210513E-5
1030440,1,1.5210513E-5
1030441,1,1.5210513E-5
1030464,1,1.5210513E-5
1030465,1,1.5210513E-5
1030467,1,1.5210513E-5
1030475,1,1.5210513E-5
1030479,1,1.5210513E-5
103048,1,1.5210513E-5
1030484,1,1.5210513E-5
1030493,1,1.5210513E-5
1030508,1,1.5210513E-5
1030511,1,1.5210513E-5
1030521,1,1.5210513E-5
1030539,1,1.5210513E-5
1030563,1,1.5210513E-5
1030574,1,1.5210513E-5
1030595,1,1.5210513E-5
1030600,1,1.5210513E-5
1030603,1,1.5210513E-5
1030620,1,1.5210513E-5
1030622,1,1.5210513E-5
103064,1,1.5210513E-5
1030662,1,1.5210513E-5
1030674,1,1.5210513E-5
1030677,1,1.5210513E-5
1030692,1,1.5210513E-5
1030700,1,1.5210513E-5
1030703,1,1.5210513E-5
1030705,1,1.5210513E-5
1030717,1,1.5210513E-5
1030720,1,1.5210513E-5
1030734,1,1.5210513E-5
1030739,1,1.5210513E-5
1030749,1,1.5210513E-5
1030751,1,1.5210513E-5
1030755,1,1.5210513E-5
1030761,1,1.5210513E-5
1030762,1,1.5210513E-5
1030764,1,1.5210513E-5
1030775,1,1.5210513E-5
1030780,1,1.5210513E-5
1030783,1,1.5210513E-5
103079,1,1.5210513E-5
1030799,1,1.5210513E-5
103080,1,1.5210513E-5
103084,1,1.5210513E-5
1030842,1,1.5210513E-5
1030848,1,1.5210513E-5
1030851,1,1.5210513E-5
1030853,1,1.5210513E-5
1030854,1,1.5210513E-5
103087,1,1.5210513E-5
1030873,1,1.5210513E-5
1030878,1,1.5210513E-5
1030897,1,1.5210513E-5
1030901,1,1.5210513E-5
1030911,1,1.5210513E-5
1030924,1,1.5210513E-5
1030934,1,1.5210513E-5
1030950,1,1.5210513E-5
1030955,1,1.5210513E-5
103096,1,1.5210513E-5
1030962,1,1.5210513E-5
1030974,1,1.5210513E-5
1030979,1,1.5210513E-5
103098,1,1.5210513E-5
1030986,1,1.5210513E-5
1030989,1,1.5210513E-5
1030996,1,1.5210513E-5
1031003,1,1.5210513E-5
103101,1,1.5210513E-5
1031010,1,1.5210513E-5
1031011,1,1.5210513E-5
1031018,1,1.5210513E-5
1031029,1,1.5210513E-5
1031030,1,1.5210513E-5
1031033,1,1.5210513E-5
1031050,1,1.5210513E-5
1031053,1,1.5210513E-5
1031056,1,1.5210513E-5
1031060,1,1.5210513E-5
1031067,1,1.5210513E-5
1031069,1,1.5210513E-5
1031083,1,1.5210513E-5
1031085,1,1.5210513E-5
1031090,1,1.5210513E-5
1031096,1,1.5210513E-5
1031109,1,1.5210513E-5
1031117,1,1.5210513E-5
1031118,1,1.5210513E-5
1031121,1,1.5210513E-5
1031126,1,1.5210513E-5
1031127,1,1.5210513E-5
1031133,1,1.5210513E-5
103114,1,1.5210513E-5
1031153,1,1.5210513E-5
1031159,1,1.5210513E-5
1031162,1,1.5210513E-5
1031166,1,1.5210513E-5
1031186,1,1.5210513E-5
1031187,1,1.5210513E-5
1031188,1,1.5210513E-5
1031190,1,1.5210513E-5
1031201,1,1.5210513E-5
1031208,1,1.5210513E-5
1031210,1,1.5210513E-5
103122,1,1.5210513E-5
1031220,1,1.5210513E-5
1031250,1,1.5210513E-5
103126,1,1.5210513E-5
1031262,1,1.5210513E-5
1031265,1,1.5210513E-5
1031289,1,1.5210513E-5
1031297,1,1.5210513E-5
1031300,1,1.5210513E-5
1031301,1,1.5210513E-5
1031312,1,1.5210513E-5
1031325,1,1.5210513E-5
1031336,1,1.5210513E-5
1031341,1,1.5210513E-5
1031343,1,1.5210513E-5
1031358,1,1.5210513E-5
1031367,1,1.5210513E-5
1031382,1,1.5210513E-5
103141,1,1.5210513E-5
103142,1,1.5210513E-5
103146,1,1.5210513E-5
103153,1,1.5210513E-5
103155,1,1.5210513E-5
103156,1,1.5210513E-5
103159,1,1.5210513E-5
103163,1,1.5210513E-5
103180,1,1.5210513E-5
1031848,1,1.5210513E-5
103199,1,1.5210513E-5
1032,1,1.5210513E-5
103207,1,1.5210513E-5
1032138,1,1.5210513E-5
103230,1,1.5210513E-5
103234,1,1.5210513E-5
103257,1,1.5210513E-5
103259,1,1.5210513E-5
103263,1,1.5210513E-5
103271,1,1.5210513E-5
103277,1,1.5210513E-5
103282,1,1.5210513E-5
103286,1,1.5210513E-5
103289,1,1.5210513E-5
103290,1,1.5210513E-5
103294,1,1.5210513E-5
103297,1,1.5210513E-5
1033006,1,1.5210513E-5
1033017,1,1.5210513E-5
1033018,1,1.5210513E-5
1033023,1,1.5210513E-5
1033024,1,1.5210513E-5
1033041,1,1.5210513E-5
1033045,1,1.5210513E-5
103305,1,1.5210513E-5
1033050,1,1.5210513E-5
1033053,1,1.5210513E-5
1033057,1,1.5210513E-5
1033068,1,1.5210513E-5
103309,1,1.5210513E-5
1033099,1,1.5210513E-5
1033100,1,1.5210513E-5
1033128,1,1.5210513E-5
1033142,1,1.5210513E-5
1033143,1,1.5210513E-5
1033147,1,1.5210513E-5
1033158,1,1.5210513E-5
1033160,1,1.5210513E-5
1033162,1,1.5210513E-5
1033165,1,1.5210513E-5
1033171,1,1.5210513E-5
1033179,1,1.5210513E-5
1033185,1,1.5210513E-5
1033223,1,1.5210513E-5
1033245,1,1.5210513E-5
103327,1,1.5210513E-5
1033270,1,1.5210513E-5
1033271,1,1.5210513E-5
1033272,1,1.5210513E-5
1033278,1,1.5210513E-5
1033282,1,1.5210513E-5
103329,1,1.5210513E-5
1033295,1,1.5210513E-5
103339,1,1.5210513E-5
103350,1,1.5210513E-5
103353,1,1.5210513E-5
103361,1,1.5210513E-5
103362,1,1.5210513E-5
103364,1,1.5210513E-5
103366,1,1.5210513E-5
103375,1,1.5210513E-5
103388,1,1.5210513E-5
103392,1,1.5210513E-5
103403,1,1.5210513E-5
103406,1,1.5210513E-5
103437,1,1.5210513E-5
103441,1,1.5210513E-5
1036002,1,1.5210513E-5
103602,1,1.5210513E-5
1036108,1,1.5210513E-5
1036122,1,1.5210513E-5
1036145,1,1.5210513E-5
1036211,1,1.5210513E-5
1036226,1,1.5210513E-5
1036268,1,1.5210513E-5
1036341,1,1.5210513E-5
1036349,1,1.5210513E-5
1036400,1,1.5210513E-5
1036524,1,1.5210513E-5
1036544,1,1.5210513E-5
1036593,1,1.5210513E-5
1036615,1,1.5210513E-5
1036956,1,1.5210513E-5
10369948,1,1.5210513E-5
1037,1,1.5210513E-5
1037114,1,1.5210513E-5
1037117,1,1.5210513E-5
1037129,1,1.5210513E-5
1037134,1,1.5210513E-5
1037141,1,1.5210513E-5
1037151,1,1.5210513E-5
1037178,1,1.5210513E-5
1037212,1,1.5210513E-5
1037216,1,1.5210513E-5
1037293,1,1.5210513E-5
10375,1,1.5210513E-5
1037612,1,1.5210513E-5
1037635,1,1.5210513E-5
1037755,1,1.5210513E-5
1037989,1,1.5210513E-5
1038044,1,1.5210513E-5
1038074,1,1.5210513E-5
1038085,1,1.5210513E-5
10389163,1,1.5210513E-5
1039040,1,1.5210513E-5
1039127,1,1.5210513E-5
1039193,1,1.5210513E-5
1039221,1,1.5210513E-5
1039232,1,1.5210513E-5
1039261,1,1.5210513E-5
1039268,1,1.5210513E-5
1039308,1,1.5210513E-5
1039310,1,1.5210513E-5
1039346,1,1.5210513E-5
1039410,1,1.5210513E-5
1039447,1,1.5210513E-5
1039462,1,1.5210513E-5
1039482,1,1.5210513E-5
1039515,1,1.5210513E-5
1039633,1,1.5210513E-5
1039634,1,1.5210513E-5
1039655,1,1.5210513E-5
1039708,1,1.5210513E-5
1039729,1,1.5210513E-5
1039757,1,1.5210513E-5
1039807,1,1.5210513E-5
1039918,1,1.5210513E-5
104,1,1.5210513E-5
104007,1,1.5210513E-5
10402,1,1.5210513E-5
104023,1,1.5210513E-5
104032,1,1.5210513E-5
104033,1,1.5210513E-5
104036,1,1.5210513E-5
104038,1,1.5210513E-5
104051,1,1.5210513E-5
104052,1,1.5210513E-5
104059,1,1.5210513E-5
104104,1,1.5210513E-5
104109,1,1.5210513E-5
104111,1,1.5210513E-5
104118,1,1.5210513E-5
104119,1,1.5210513E-5
10412,1,1.5210513E-5
104124,1,1.5210513E-5
104132,1,1.5210513E-5
104133,1,1.5210513E-5
104134,1,1.5210513E-5
104136,1,1.5210513E-5
104137,1,1.5210513E-5
104140,1,1.5210513E-5
104148,1,1.5210513E-5
104151,1,1.5210513E-5
104160,1,1.5210513E-5
104175,1,1.5210513E-5
104179,1,1.5210513E-5
104187,1,1.5210513E-5
104191,1,1.5210513E-5
104192,1,1.5210513E-5
1042,1,1.5210513E-5
104201,1,1.5210513E-5
1042012,1,1.5210513E-5
1042029,1,1.5210513E-5
104203,1,1.5210513E-5
104204,1,1.5210513E-5
104205,1,1.5210513E-5
1042060,1,1.5210513E-5
1042061,1,1.5210513E-5
1042072,1,1.5210513E-5
104208,1,1.5210513E-5
1042092,1,1.5210513E-5
1042117,1,1.5210513E-5
1042119,1,1.5210513E-5
1042127,1,1.5210513E-5
104214,1,1.5210513E-5
1042146,1,1.5210513E-5
1042151,1,1.5210513E-5
104216,1,1.5210513E-5
1042172,1,1.5210513E-5
1042181,1,1.5210513E-5
104219,1,1.5210513E-5
1042202,1,1.5210513E-5
1042217,1,1.5210513E-5
1042244,1,1.5210513E-5
104225,1,1.5210513E-5
1042255,1,1.5210513E-5
1042258,1,1.5210513E-5
104226,1,1.5210513E-5
1042284,1,1.5210513E-5
1042289,1,1.5210513E-5
104230,1,1.5210513E-5
1042305,1,1.5210513E-5
1042310,1,1.5210513E-5
1042313,1,1.5210513E-5
1042324,1,1.5210513E-5
1042342,1,1.5210513E-5
104235,1,1.5210513E-5
1042362,1,1.5210513E-5
1042365,1,1.5210513E-5
1042367,1,1.5210513E-5
1042382,1,1.5210513E-5
1042393,1,1.5210513E-5
1042400,1,1.5210513E-5
1042407,1,1.5210513E-5
1042423,1,1.5210513E-5
1042428,1,1.5210513E-5
1042432,1,1.5210513E-5
1042464,1,1.5210513E-5
104248,1,1.5210513E-5
104251,1,1.5210513E-5
1042535,1,1.5210513E-5
104255,1,1.5210513E-5
1042618,1,1.5210513E-5
1042627,1,1.5210513E-5
1042712,1,1.5210513E-5
1042725,1,1.5210513E-5
104273,1,1.5210513E-5
1042746,1,1.5210513E-5
1042765,1,1.5210513E-5
1042774,1,1.5210513E-5
1042775,1,1.5210513E-5
1042779,1,1.5210513E-5
1042780,1,1.5210513E-5
1042790,1,1.5210513E-5
1042809,1,1.5210513E-5
1042811,1,1.5210513E-5
1042826,1,1.5210513E-5
1042857,1,1.5210513E-5
1042877,1,1.5210513E-5
1042880,1,1.5210513E-5
1042921,1,1.5210513E-5
1042925,1,1.5210513E-5
1042926,1,1.5210513E-5
104293,1,1.5210513E-5
104294,1,1.5210513E-5
1042997,1,1.5210513E-5
1043003,1,1.5210513E-5
1043004,1,1.5210513E-5
1043009,1,1.5210513E-5
104301,1,1.5210513E-5
1043017,1,1.5210513E-5
1043035,1,1.5210513E-5
1043036,1,1.5210513E-5
1043041,1,1.5210513E-5
1043057,1,1.5210513E-5
104307,1,1.5210513E-5
104311,1,1.5210513E-5
104316,1,1.5210513E-5
104318,1,1.5210513E-5
104331,1,1.5210513E-5
104333,1,1.5210513E-5
104352,1,1.5210513E-5
104365,1,1.5210513E-5
104368,1,1.5210513E-5
104379,1,1.5210513E-5
104381,1,1.5210513E-5
104382,1,1.5210513E-5
104393,1,1.5210513E-5
104396,1,1.5210513E-5
104419,1,1.5210513E-5
104421,1,1.5210513E-5
104422,1,1.5210513E-5
104427,1,1.5210513E-5
104429,1,1.5210513E-5
104430,1,1.5210513E-5
104438,1,1.5210513E-5
104440,1,1.5210513E-5
104450,1,1.5210513E-5
104473,1,1.5210513E-5
104477,1,1.5210513E-5
104492,1,1.5210513E-5
104494,1,1.5210513E-5
104496,1,1.5210513E-5
1045004,1,1.5210513E-5
1045006,1,1.5210513E-5
1045013,1,1.5210513E-5
1045025,1,1.5210513E-5
1045030,1,1.5210513E-5
1045052,1,1.5210513E-5
1045086,1,1.5210513E-5
1045094,1,1.5210513E-5
1045138,1,1.5210513E-5
1045143,1,1.5210513E-5
104517,1,1.5210513E-5
1045179,1,1.5210513E-5
1045181,1,1.5210513E-5
104520,1,1.5210513E-5
1045257,1,1.5210513E-5
1045269,1,1.5210513E-5
1045283,1,1.5210513E-5
1045290,1,1.5210513E-5
1045296,1,1.5210513E-5
1045298,1,1.5210513E-5
1045324,1,1.5210513E-5
1045325,1,1.5210513E-5
104533,1,1.5210513E-5
1045335,1,1.5210513E-5
1045352,1,1.5210513E-5
1045354,1,1.5210513E-5
1045368,1,1.5210513E-5
104537,1,1.5210513E-5
1045370,1,1.5210513E-5
1045384,1,1.5210513E-5
104540,1,1.5210513E-5
1045420,1,1.5210513E-5
104543,1,1.5210513E-5
1045431,1,1.5210513E-5
1045433,1,1.5210513E-5
1045441,1,1.5210513E-5
1045455,1,1.5210513E-5
1045456,1,1.5210513E-5
1045461,1,1.5210513E-5
104547,1,1.5210513E-5
104549,1,1.5210513E-5
1045493,1,1.5210513E-5
1045517,1,1.5210513E-5
1045549,1,1.5210513E-5
104555,1,1.5210513E-5
1045553,1,1.5210513E-5
104557,1,1.5210513E-5
1045601,1,1.5210513E-5
1045610,1,1.5210513E-5
1045620,1,1.5210513E-5
1045639,1,1.5210513E-5
1045657,1,1.5210513E-5
1045674,1,1.5210513E-5
1045679,1,1.5210513E-5
1045682,1,1.5210513E-5
1045694,1,1.5210513E-5
104572,1,1.5210513E-5
1045735,1,1.5210513E-5
1045757,1,1.5210513E-5
1045763,1,1.5210513E-5
1045773,1,1.5210513E-5
1045776,1,1.5210513E-5
104578,1,1.5210513E-5
1045800,1,1.5210513E-5
1045832,1,1.5210513E-5
104584,1,1.5210513E-5
1045843,1,1.5210513E-5
1045863,1,1.5210513E-5
1045864,1,1.5210513E-5
1045866,1,1.5210513E-5
1045878,1,1.5210513E-5
1045884,1,1.5210513E-5
1045888,1,1.5210513E-5
1045889,1,1.5210513E-5
104589,1,1.5210513E-5
1045902,1,1.5210513E-5
1045903,1,1.5210513E-5
1045926,1,1.5210513E-5
1045940,1,1.5210513E-5
1045952,1,1.5210513E-5
1045957,1,1.5210513E-5
1045962,1,1.5210513E-5
1045963,1,1.5210513E-5
1045966,1,1.5210513E-5
104597,1,1.5210513E-5
1045987,1,1.5210513E-5
104599,1,1.5210513E-5
1045993,1,1.5210513E-5
1045998,1,1.5210513E-5
1046,1,1.5210513E-5
1046009,1,1.5210513E-5
104615,1,1.5210513E-5
104618,1,1.5210513E-5
104632,1,1.5210513E-5
104635,1,1.5210513E-5
104640,1,1.5210513E-5
104644,1,1.5210513E-5
104648,1,1.5210513E-5
104653,1,1.5210513E-5
104654,1,1.5210513E-5
104659,1,1.5210513E-5
104661,1,1.5210513E-5
104664,1,1.5210513E-5
104680,1,1.5210513E-5
104688,1,1.5210513E-5
104692,1,1.5210513E-5
104694,1,1.5210513E-5
104695,1,1.5210513E-5
104696,1,1.5210513E-5
104704,1,1.5210513E-5
104711,1,1.5210513E-5
104722,1,1.5210513E-5
104728,1,1.5210513E-5
104732,1,1.5210513E-5
104739,1,1.5210513E-5
104741,1,1.5210513E-5
104744,1,1.5210513E-5
104775,1,1.5210513E-5
104788,1,1.5210513E-5
1048020,1,1.5210513E-5
1048031,1,1.5210513E-5
1048125,1,1.5210513E-5
1048174,1,1.5210513E-5
1048180,1,1.5210513E-5
1048257,1,1.5210513E-5
10483,1,1.5210513E-5
1048312,1,1.5210513E-5
1048369,1,1.5210513E-5
1048371,1,1.5210513E-5
1048423,1,1.5210513E-5
1048462,1,1.5210513E-5
10485,1,1.5210513E-5
1048503,1,1.5210513E-5
1048528,1,1.5210513E-5
1048529,1,1.5210513E-5
1048544,1,1.5210513E-5
104855,1,1.5210513E-5
1048570,1,1.5210513E-5
1048576,1,1.5210513E-5
1048641,1,1.5210513E-5
1048678,1,1.5210513E-5
1048693,1,1.5210513E-5
1048707,1,1.5210513E-5
1048716,1,1.5210513E-5
1048735,1,1.5210513E-5
1048739,1,1.5210513E-5
1048791,1,1.5210513E-5
1048799,1,1.5210513E-5
104882,1,1.5210513E-5
1048849,1,1.5210513E-5
1048875,1,1.5210513E-5
1048897,1,1.5210513E-5
1048987,1,1.5210513E-5
104902,1,1.5210513E-5
1049067,1,1.5210513E-5
104913,1,1.5210513E-5
1049222,1,1.5210513E-5
1049229,1,1.5210513E-5
104925,1,1.5210513E-5
1049309,1,1.5210513E-5
104943,1,1.5210513E-5
104960,1,1.5210513E-5
104967,1,1.5210513E-5
104971,1,1.5210513E-5
104973,1,1.5210513E-5
104978,1,1.5210513E-5
104997,1,1.5210513E-5
105009,1,1.5210513E-5
105010,1,1.5210513E-5
105036,1,1.5210513E-5
105042,1,1.5210513E-5
105045,1,1.5210513E-5
105050,1,1.5210513E-5
105053,1,1.5210513E-5
105084,1,1.5210513E-5
105093,1,1.5210513E-5
1051009,1,1.5210513E-5
1051011,1,1.5210513E-5
1051013,1,1.5210513E-5
1051024,1,1.5210513E-5
105103,1,1.5210513E-5
1051031,1,1.5210513E-5
1051032,1,1.5210513E-5
105106,1,1.5210513E-5
1051064,1,1.5210513E-5
1051072,1,1.5210513E-5
1051079,1,1.5210513E-5
1051098,1,1.5210513E-5
105110,1,1.5210513E-5
1051118,1,1.5210513E-5
1051136,1,1.5210513E-5
1051139,1,1.5210513E-5
105114,1,1.5210513E-5
1051164,1,1.5210513E-5
1051181,1,1.5210513E-5
1051186,1,1.5210513E-5
1051191,1,1.5210513E-5
1051195,1,1.5210513E-5
1051204,1,1.5210513E-5
1051205,1,1.5210513E-5
105121,1,1.5210513E-5
105122,1,1.5210513E-5
1051229,1,1.5210513E-5
1051230,1,1.5210513E-5
1051245,1,1.5210513E-5
1051255,1,1.5210513E-5
1051256,1,1.5210513E-5
1051261,1,1.5210513E-5
1051265,1,1.5210513E-5
1051280,1,1.5210513E-5
1051285,1,1.5210513E-5
1051292,1,1.5210513E-5
1051320,1,1.5210513E-5
1051321,1,1.5210513E-5
1051344,1,1.5210513E-5
1051347,1,1.5210513E-5
1051371,1,1.5210513E-5
1051377,1,1.5210513E-5
1051384,1,1.5210513E-5
1051391,1,1.5210513E-5
1051402,1,1.5210513E-5
1051406,1,1.5210513E-5
105142,1,1.5210513E-5
1051431,1,1.5210513E-5
105144,1,1.5210513E-5
1051441,1,1.5210513E-5
1051451,1,1.5210513E-5
1051461,1,1.5210513E-5
1051463,1,1.5210513E-5
1051468,1,1.5210513E-5
1051472,1,1.5210513E-5
1051478,1,1.5210513E-5
1051480,1,1.5210513E-5
1051487,1,1.5210513E-5
1051524,1,1.5210513E-5
1051529,1,1.5210513E-5
105153,1,1.5210513E-5
1051531,1,1.5210513E-5
1051547,1,1.5210513E-5
1051552,1,1.5210513E-5
1051560,1,1.5210513E-5
1051563,1,1.5210513E-5
1051573,1,1.5210513E-5
1051587,1,1.5210513E-5
105159,1,1.5210513E-5
1051594,1,1.5210513E-5
10516,1,1.5210513E-5
1051604,1,1.5210513E-5
105161,1,1.5210513E-5
105163,1,1.5210513E-5
105175,1,1.5210513E-5
105179,1,1.5210513E-5
1052,1,1.5210513E-5
10521,1,1.5210513E-5
105229,1,1.5210513E-5
105230,1,1.5210513E-5
105235,1,1.5210513E-5
105237,1,1.5210513E-5
105238,1,1.5210513E-5
105243,1,1.5210513E-5
105246,1,1.5210513E-5
105247,1,1.5210513E-5
105251,1,1.5210513E-5
105253,1,1.5210513E-5
105263,1,1.5210513E-5
105273,1,1.5210513E-5
105276,1,1.5210513E-5
105280,1,1.5210513E-5
105282,1,1.5210513E-5
